Year,Month,Day,State,Reporting Region,Energy_Source,Unit,Data_Source,hydro_shape,Generation,date,unit,region,capacity,day,month,year,CF
2010,4,28,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.345729947090149,2010-04-28,GW,PARANA Atlantico Sul,0.26,28,4,2010,1.0169439017772675
2010,4,29,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.378190040588379,2010-04-29,GW,PARANA Atlantico Sul,0.26,29,4,2010,1.022145839837881
2010,4,30,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7536300010979176,2010-04-30,GW,MATO GROSSO DO SUL Grande,0.0295,30,4,2010,1.064449154093104
2010,4,30,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.384279936552048,2010-04-30,GW,PARANA Atlantico Sul,0.26,30,4,2010,1.0231217847038538
2010,5,1,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8324300013482571,2010-05-01,GW,MATO GROSSO DO SUL Grande,0.0295,1,5,2010,1.1757485894749393
2010,5,1,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.3947300016880035,2010-05-01,GW,PARANA Atlantico Sul,0.26,1,5,2010,1.0247964746294878
2010,5,2,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8467999994754791,2010-05-02,GW,MATO GROSSO DO SUL Grande,0.0295,2,5,2010,1.1960451969992643
2010,5,3,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8347600065171719,2010-05-03,GW,MATO GROSSO DO SUL Grande,0.0295,3,5,2010,1.179039557227644
2010,5,4,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8138099946081638,2010-05-04,GW,MATO GROSSO DO SUL Grande,0.0295,4,5,2010,1.1494491449267852
2010,5,5,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8117499984800816,2010-05-05,GW,MATO GROSSO DO SUL Grande,0.0295,5,5,2010,1.1465395458758214
2010,5,6,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7150400020182133,2010-05-06,GW,MATO GROSSO DO SUL Grande,0.0295,6,5,2010,1.0099435056754424
2010,5,8,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7787799965590239,2010-05-08,GW,MATO GROSSO DO SUL Grande,0.0295,8,5,2010,1.0999717465522936
2010,5,9,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8734900020062923,2010-05-09,GW,MATO GROSSO DO SUL Grande,0.0295,9,5,2010,1.2337429406868536
2010,5,10,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8858000189065933,2010-05-10,GW,MATO GROSSO DO SUL Grande,0.0295,10,5,2010,1.2511299702070529
2010,5,11,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8834100030362606,2010-05-11,GW,MATO GROSSO DO SUL Grande,0.0295,11,5,2010,1.2477542415766394
2010,5,12,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8821000009775162,2010-05-12,GW,MATO GROSSO DO SUL Grande,0.0295,12,5,2010,1.2459039561829326
2010,5,13,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7702300008386374,2010-05-13,GW,MATO GROSSO DO SUL Grande,0.0295,13,5,2010,1.0878954814105048
2010,5,14,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7737299967557192,2010-05-14,GW,MATO GROSSO DO SUL Grande,0.0295,14,5,2010,1.09283897846853
2010,5,15,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7769600003957748,2010-05-15,GW,MATO GROSSO DO SUL Grande,0.0295,15,5,2010,1.0974011305025069
2010,5,16,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7678100038319826,2010-05-16,GW,MATO GROSSO DO SUL Grande,0.0295,16,5,2010,1.0844774065423484
2010,5,17,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7505699973553419,2010-05-17,GW,MATO GROSSO DO SUL Grande,0.0295,17,5,2010,1.060127114908675
2010,5,18,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8309100046753883,2010-05-18,GW,MATO GROSSO DO SUL Grande,0.0295,18,5,2010,1.1736017015189102
2010,5,19,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8998100012540817,2010-05-19,GW,MATO GROSSO DO SUL Grande,0.0295,19,5,2010,1.270918080867347
2010,5,20,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.9249199815094471,2010-05-20,GW,MATO GROSSO DO SUL Grande,0.0295,20,5,2010,1.3063841546743604
2010,5,21,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.9129000008106232,2010-05-21,GW,MATO GROSSO DO SUL Grande,0.0295,21,5,2010,1.289406780805965
2010,5,22,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.9220200069248676,2010-05-22,GW,MATO GROSSO DO SUL Grande,0.0295,22,5,2010,1.3022881453741069
2010,5,23,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.9231400042772293,2010-05-23,GW,MATO GROSSO DO SUL Grande,0.0295,23,5,2010,1.3038700625384596
2010,5,24,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.9167999625205994,2010-05-24,GW,MATO GROSSO DO SUL Grande,0.0295,24,5,2010,1.2949152013002816
2010,5,25,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8668100032955408,2010-05-25,GW,MATO GROSSO DO SUL Grande,0.0295,25,5,2010,1.2243079142592386
2010,5,26,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7760599981993437,2010-05-26,GW,MATO GROSSO DO SUL Grande,0.0295,26,5,2010,1.096129940959525
2010,5,27,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7782600037753582,2010-05-27,GW,MATO GROSSO DO SUL Grande,0.0295,27,5,2010,1.0992372934680201
2010,5,27,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.390350013971329,2010-05-27,GW,PARANA Atlantico Sul,0.26,27,5,2010,1.0240945535210462
2010,5,28,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7841700129210949,2010-05-28,GW,MATO GROSSO DO SUL Grande,0.0295,28,5,2010,1.107584764012846
2010,5,28,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.2909300327301025,2010-05-28,GW,PARANA Atlantico Sul,0.26,28,5,2010,1.0081618642195678
2010,5,29,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7943300046026707,2010-05-29,GW,MATO GROSSO DO SUL Grande,0.0295,29,5,2010,1.121935034749535
2010,5,29,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.387329936027527,2010-05-29,GW,PARANA Atlantico Sul,0.26,29,5,2010,1.023610566671078
2010,5,30,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7976199984550476,2010-05-30,GW,MATO GROSSO DO SUL Grande,0.0295,30,5,2010,1.1265819187218187
2010,5,31,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8539099954068661,2010-05-31,GW,MATO GROSSO DO SUL Grande,0.0295,31,5,2010,1.2060875641339917
2010,6,1,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8946299999952316,2010-06-01,GW,MATO GROSSO DO SUL Grande,0.0295,1,6,2010,1.2636016949085194
2010,6,2,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8969700038433075,2010-06-02,GW,MATO GROSSO DO SUL Grande,0.0295,2,6,2010,1.2669067850894173
2010,6,3,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8238600082695484,2010-06-03,GW,MATO GROSSO DO SUL Grande,0.0295,3,6,2010,1.1636440794767633
2010,6,4,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7559600044041872,2010-06-04,GW,MATO GROSSO DO SUL Grande,0.0295,4,6,2010,1.0677401192149538
2010,6,5,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7687400039285421,2010-06-05,GW,MATO GROSSO DO SUL Grande,0.0295,5,6,2010,1.0857909660007659
2010,6,6,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7683999948203564,2010-06-06,GW,MATO GROSSO DO SUL Grande,0.0295,6,6,2010,1.085310727147396
2010,6,7,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7241599969565868,2010-06-07,GW,MATO GROSSO DO SUL Grande,0.0295,7,6,2010,1.022824854458456
2010,6,8,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7166199963539839,2010-06-08,GW,MATO GROSSO DO SUL Grande,0.0295,8,6,2010,1.0121751360931976
2010,6,11,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7257000021636486,2010-06-11,GW,MATO GROSSO DO SUL Grande,0.0295,11,6,2010,1.025000003056001
2010,6,12,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7464200221002102,2010-06-12,GW,MATO GROSSO DO SUL Grande,0.0295,12,6,2010,1.05426556793815
2010,6,13,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.755509976297617,2010-06-13,GW,MATO GROSSO DO SUL Grande,0.0295,13,6,2010,1.0671044862960692
2010,6,14,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.75095996260643,2010-06-14,GW,MATO GROSSO DO SUL Grande,0.0295,14,6,2010,1.0606779132859183
2010,6,15,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7427899856120348,2010-06-15,GW,MATO GROSSO DO SUL Grande,0.0295,15,6,2010,1.0491383977571114
2010,6,17,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7178500015288591,2010-06-17,GW,MATO GROSSO DO SUL Grande,0.0295,17,6,2010,1.0139124315379366
2010,6,18,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7263300027698278,2010-06-18,GW,MATO GROSSO DO SUL Grande,0.0295,18,6,2010,1.0258898344206608
2010,6,22,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.325789928436279,2010-06-22,GW,PARANA Atlantico Sul,0.26,22,6,2010,1.0137483859673524
2010,6,23,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.403450042009354,2010-06-23,GW,PARANA Atlantico Sul,0.26,23,6,2010,1.0261939169886785
2010,6,28,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7184299845248461,2010-06-28,GW,MATO GROSSO DO SUL Grande,0.0295,28,6,2010,1.0147316165605171
2010,6,29,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7199999839067459,2010-06-29,GW,MATO GROSSO DO SUL Grande,0.0295,29,6,2010,1.016949129811788
2010,6,30,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7172499876469374,2010-06-30,GW,MATO GROSSO DO SUL Grande,0.0295,30,6,2010,1.013064954303584
2010,7,1,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7201099991798401,2010-07-01,GW,MATO GROSSO DO SUL Grande,0.0295,1,7,2010,1.0171045186155934
2010,7,2,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7289900071918964,2010-07-02,GW,MATO GROSSO DO SUL Grande,0.0295,2,7,2010,1.0296469028134132
2010,7,7,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.318979978561401,2010-07-07,GW,PARANA Atlantico Sul,0.26,7,7,2010,1.0126570478463783
2010,7,9,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.253319963812828,2010-07-09,GW,PARANA Atlantico Sul,0.26,9,7,2010,1.0021346095853891
2010,7,27,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.347970068454742,2010-07-27,GW,PARANA Atlantico Sul,0.26,27,7,2010,1.017302895585696
2010,7,29,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,104.38942006975412,2010-07-29,GW,SANTA CATARINA Uruguai,4.29281592,29,7,2010,1.0132181883944114
2010,7,30,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,103.89389026165009,2010-07-30,GW,SANTA CATARINA Uruguai,4.29281592,30,7,2010,1.0084085073546363
2010,7,31,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,103.79628998786211,2010-07-31,GW,SANTA CATARINA Uruguai,4.29281592,31,7,2010,1.0074611855616025
2010,8,3,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.392709970474243,2010-08-03,GW,PARANA Atlantico Sul,0.26,3,8,2010,1.0244727516785646
2010,8,3,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,103.24034959077835,2010-08-03,GW,SANTA CATARINA Uruguai,4.29281592,3,8,2010,1.0020651509671763
2010,8,4,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.390859991312027,2010-08-04,GW,PARANA Atlantico Sul,0.26,4,8,2010,1.0241762806589787
2010,8,4,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,103.46438989043236,2010-08-04,GW,SANTA CATARINA Uruguai,4.29281592,4,8,2010,1.0042397171865411
2010,8,5,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.345009982585907,2010-08-05,GW,PARANA Atlantico Sul,0.26,5,8,2010,1.0168285228503056
2010,8,5,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,104.3408799096942,2010-08-05,GW,SANTA CATARINA Uruguai,4.29281592,5,8,2010,1.0127470508691006
2010,8,6,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.311419993638992,2010-08-06,GW,PARANA Atlantico Sul,0.26,6,8,2010,1.0114455118011205
2010,8,6,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Uruguai,104.42083986103535,2010-08-06,GW,SANTA CATARINA Uruguai,4.29281592,6,8,2010,1.0135231532460258
2010,8,7,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.299799978733063,2010-08-07,GW,PARANA Atlantico Sul,0.26,7,8,2010,1.0095833299251702
2010,8,13,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.3800599575042725,2010-08-13,GW,PARANA Atlantico Sul,0.26,13,8,2010,1.0224455060103
2010,8,14,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.385749995708466,2010-08-14,GW,PARANA Atlantico Sul,0.26,14,8,2010,1.0233573711071258
2010,8,15,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.38563996553421,2010-08-15,GW,PARANA Atlantico Sul,0.26,15,8,2010,1.0233397380663798
2010,8,18,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.361320048570633,2010-08-18,GW,PARANA Atlantico Sul,0.26,18,8,2010,1.019442315476063
2010,8,19,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.363509953022003,2010-08-19,GW,PARANA Atlantico Sul,0.26,19,8,2010,1.019793261702244
2010,8,23,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.361890017986298,2010-08-23,GW,PARANA Atlantico Sul,0.26,23,8,2010,1.0195336567285733
2010,8,24,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.353300005197525,2010-08-24,GW,PARANA Atlantico Sul,0.26,24,8,2010,1.0181570521149879
2010,8,25,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.351439982652664,2010-08-25,GW,PARANA Atlantico Sul,0.26,25,8,2010,1.0178589715789526
2010,8,26,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.346199989318848,2010-08-26,GW,PARANA Atlantico Sul,0.26,26,8,2010,1.0170192290575075
2010,8,27,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.345470041036606,2010-08-27,GW,PARANA Atlantico Sul,0.26,27,8,2010,1.0169022501661227
2010,8,28,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.342709988355637,2010-08-28,GW,PARANA Atlantico Sul,0.26,28,8,2010,1.016459934031352
2010,8,29,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.348340004682541,2010-08-29,GW,PARANA Atlantico Sul,0.26,29,8,2010,1.0173621802375867
2010,8,30,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.33841997385025,2010-08-30,GW,PARANA Atlantico Sul,0.26,30,8,2010,1.015772431706771
2010,10,1,RIO GRANDE DO SUL,S,Hydro,GWh,ONS Hourly,RIO GRANDE DO SUL Uruguai,9.41556009138003,2010-10-01,GW,RIO GRANDE DO SUL Uruguai,0.3222,1,10,2010,1.2176132954919345
2010,10,2,RIO GRANDE DO SUL,S,Hydro,GWh,ONS Hourly,RIO GRANDE DO SUL Uruguai,10.427790153771639,2010-10-02,GW,RIO GRANDE DO SUL Uruguai,0.3222,2,10,2010,1.3485141415491981
2010,10,4,RIO GRANDE DO SUL,S,Hydro,GWh,ONS Hourly,RIO GRANDE DO SUL Uruguai,11.185920182615519,2010-10-04,GW,RIO GRANDE DO SUL Uruguai,0.3222,4,10,2010,1.4465549584387958
2010,10,6,RIO GRANDE DO SUL,S,Hydro,GWh,ONS Hourly,RIO GRANDE DO SUL Uruguai,11.487470176070929,2010-10-06,GW,RIO GRANDE DO SUL Uruguai,0.3222,6,10,2010,1.485551181469963
2010,10,7,RIO GRANDE DO SUL,S,Hydro,GWh,ONS Hourly,RIO GRANDE DO SUL Uruguai,11.14532021805644,2010-10-07,GW,RIO GRANDE DO SUL Uruguai,0.3222,7,10,2010,1.4413046009280521
2010,10,8,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Atlantico Sul,6.3109700083732605,2010-10-08,GW,PARANA Atlantico Sul,0.26,8,10,2010,1.011373398777766
2010,10,8,RIO GRANDE DO SUL,S,Hydro,GWh,ONS Hourly,RIO GRANDE DO SUL Uruguai,11.325750216841698,2010-10-08,GW,RIO GRANDE DO SUL Uruguai,0.3222,8,10,2010,1.464637675465769
2010,10,9,RIO GRANDE DO SUL,S,Hydro,GWh,ONS Hourly,RIO GRANDE DO SUL Uruguai,11.55383013188839,2010-10-09,GW,RIO GRANDE DO SUL Uruguai,0.3222,9,10,2010,1.4941328020753661
2010,10,10,RIO GRANDE DO SUL,S,Hydro,GWh,ONS Hourly,RIO GRANDE DO SUL Uruguai,11.429060161113739,2010-10-10,GW,RIO GRANDE DO SUL Uruguai,0.3222,10,10,2010,1.4779976413606637
2010,10,11,RIO GRANDE DO SUL,S,Hydro,GWh,ONS Hourly,RIO GRANDE DO SUL Uruguai,10.509620122611523,2010-10-11,GW,RIO GRANDE DO SUL Uruguai,0.3222,11,10,2010,1.3590963328434105
2010,10,12,RIO GRANDE DO SUL,S,Hydro,GWh,ONS Hourly,RIO GRANDE DO SUL Uruguai,10.587630193680525,2010-10-12,GW,RIO GRANDE DO SUL Uruguai,0.3222,12,10,2010,1.3691845377716385
2010,10,13,RIO GRANDE DO SUL,S,Hydro,GWh,ONS Hourly,RIO GRANDE DO SUL Uruguai,10.040330093353987,2010-10-13,GW,RIO GRANDE DO SUL Uruguai,0.3222,13,10,2010,1.298408091940046
2010,12,2,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,1.0048800203949213,2010-12-02,GW,MATO GROSSO DO SUL Grande,0.0295,2,12,2010,1.4193220627046912
2010,12,3,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8552100211381912,2010-12-03,GW,MATO GROSSO DO SUL Grande,0.0295,3,12,2010,1.2079237586697618
2010,12,10,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,1.201600007712841,2010-12-10,GW,MATO GROSSO DO SUL Grande,0.0295,10,12,2010,1.6971751521367813
2010,12,13,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,1.135139998048544,2010-12-13,GW,MATO GROSSO DO SUL Grande,0.0295,13,12,2010,1.603305081989469
2010,12,14,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,1.1749299950897694,2010-12-14,GW,MATO GROSSO DO SUL Grande,0.0295,14,12,2010,1.6595056427821602
2010,12,15,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7743399899918586,2010-12-15,GW,MATO GROSSO DO SUL Grande,0.0295,15,12,2010,1.0937005508359585
2010,12,18,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,1.039729991927743,2010-12-18,GW,MATO GROSSO DO SUL Grande,0.0295,18,12,2010,1.46854518633862
2010,12,19,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.7751900043804199,2010-12-19,GW,MATO GROSSO DO SUL Grande,0.0295,19,12,2010,1.0949011361305365
2010,12,20,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.780200009001419,2010-12-20,GW,MATO GROSSO DO SUL Grande,0.0295,20,12,2010,1.101977413843812
2010,12,21,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,1.106429997831583,2010-12-21,GW,MATO GROSSO DO SUL Grande,0.0295,21,12,2010,1.5627542342254
2010,12,22,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,1.0227799862623215,2010-12-22,GW,MATO GROSSO DO SUL Grande,0.0295,22,12,2010,1.4446045003705106
2010,12,23,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,1.0474299751222134,2010-12-23,GW,MATO GROSSO DO SUL Grande,0.0295,23,12,2010,1.4794208688166857
2010,12,24,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,1.031630001962185,2010-12-24,GW,MATO GROSSO DO SUL Grande,0.0295,24,12,2010,1.457104522545459
2010,12,25,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,1.3097399920225143,2010-12-25,GW,MATO GROSSO DO SUL Grande,0.0295,25,12,2010,1.849915242969653
2010,12,26,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,1.3194000273942947,2010-12-26,GW,MATO GROSSO DO SUL Grande,0.0295,26,12,2010,1.8635593607264052
2010,12,31,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,1.1560100093483925,2010-12-31,GW,MATO GROSSO DO SUL Grande,0.0295,31,12,2010,1.6327824990796505
2011,1,1,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,1.2803199999034405,2011-01-01,GW,MATO GROSSO DO SUL Grande,0.0295,1,1,2011,1.8083615817845204
2011,1,2,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,1.2676300033926964,2011-01-02,GW,MATO GROSSO DO SUL Grande,0.0295,2,1,2011,1.7904378578992888
2011,1,3,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,1.0418700091540813,2011-01-03,GW,MATO GROSSO DO SUL Grande,0.0295,3,1,2011,1.471567809539663
2011,1,4,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.9446099977940321,2011-01-04,GW,MATO GROSSO DO SUL Grande,0.0295,4,1,2011,1.3341949121384635
2011,1,5,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.9313299898058176,2011-01-05,GW,MATO GROSSO DO SUL Grande,0.0295,5,1,2011,1.315437838708782
2011,1,6,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8233499992638826,2011-01-06,GW,MATO GROSSO DO SUL Grande,0.0295,6,1,2011,1.1629237277738456
2011,1,7,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,0.8877199999988079,2011-01-07,GW,MATO GROSSO DO SUL Grande,0.0295,7,1,2011,1.2538418079079208
2011,1,8,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,1.003380000591278,2011-01-08,GW,MATO GROSSO DO SUL Grande,0.0295,8,1,2011,1.4172033906656472
2011,1,9,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,1.031149996444583,2011-01-09,GW,MATO GROSSO DO SUL Grande,0.0295,9,1,2011,1.456426548650541
2011,1,10,MATO GROSSO DO SUL,SECO,Hydro,GWh,ONS Hourly,MATO GROSSO DO SUL Grande,1.240370001643896,2011-01-10,GW,MATO GROSSO DO SUL Grande,0.0295,10,1,2011,1.7519350305704748
